start date,topic,reading/viewing,lecture notes
6 Sep,organizational meeting; tidyverse/GitHub basics, Git stuff (["Happy Git with R"](https://beta.rstudioconnect.com/jennybc/happy-git-with-r/); [GitHub with GitHub desktop](https://jcszamosi.github.io/mcmaster_swc_git_gui/); [GitHub on the command line](https://swcarpentry.github.io/git-novice/)); tidyverse stuff (Software Carpentry lessons on [dplyr](http://swcarpentry.github.io/r-novice-gapminder/13-dplyr/) and [tidyr](http://swcarpentry.github.io/r-novice-gapminder/14-tidyr/); [tidyverse cheat sheets](https://www.rstudio.com/resources/cheatsheets/) (see especially "data import" and "data transformation")); ,intro
10 Sep,"principles: Tukey, Cleveland, Tufte",@cleveland_graphical_1984; @cleveland_graphical_1987; John Rauser on ["How Humans See Data"](https://www.youtube.com/watch?v=fSgEeI2Xpdc);, [scales lecture (pdf notes)](scales.lect.handouts.pdf); [principles lecture](principles.lect.html); [BMB's "bananas" code](bananas.R)
17 Sep,exploratory graphics,,[exploratory lecture (pdf notes)](explore.lect.handouts.pdf)
24 Sep,diagnostic graphics,@peltonen_visualizations_2009;[Trump and hurricane maps](https://eeecon.uibk.ac.at/~zeileis//news/dorian_rainbow/),[pdf notes](diagnostics.pdf); [multiway exploration](explore_multiway.html); [tables](tables.html); [mental illness ex.](kaiser_mentalillness.R)
1 Oct,inferential graphics,@wickham_graphical_2010; @gelman_lets_2002; @gelman_why_2011, [Tuesday lecture (pdf notes)](infer.lect.handouts.pdf); [Friday](infer_bmb.lect.html); [table PDF](tab.pdf); [tab to fit code](tab_to_fig.R); [overlapping code](overlapping.R)
8 Oct,infoviz vs data viz; ethics; expository graphics,@su_its_2008; @gelman_infovis_2013, [Tuesday lecture](infovis.lect.html)
15 Oct,**midterm recess**
22 Oct, Interactive graphics, [Tuesday lecture](interactive.lect.html)
29 Oct, High-dimensional data
5 Nov, Spatial data
12 Nov, Networks
19 Nov, Continued group work
26 Nov, Continued group work
3 Dec, Group presentations
